Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Dip_Shares,Dip_HYSA_Balance,Dip_Equity,Dip_Total_Value,Dip_Total_Invested,HYSA_Rate_Annual,Dist_From_ATH_Pct,StdDev_100d
2010-06-07,1795.75,False,False,65.22793013292687,117133.05553620344,97600.0,63.63014367065676,12412.455876041497,114263.83049658187,126676.28637262336,97600.0,0.25,20.27746947835738,88.02713385898514
2010-06-14,1847.75,False,False,65.33616988397544,120724.90790311563,97800.0,63.63014367065676,12612.880436936402,117572.59796745602,130185.47840439243,97800.0,0.25,17.968923418423973,89.67704901631173
2010-06-21,1899.5,False,False,65.44146074999281,124306.05469461135,98000.0,63.63014367065676,12813.311853237828,120865.45790241251,133678.76975565034,98000.0,0.25,15.671476137624863,87.67864418133387
2010-06-28,1836.0,False,False,65.55039321186645,120350.5219369868,98200.0,63.63014367065676,13013.75012518026,116824.94377932581,129838.69390450607,98200.0,0.25,18.49056603773585,82.99755986715502
2010-07-06,1734.5,False,False,65.665700216767,113897.15702598235,98400.0,63.63014367065676,13214.19525299819,110366.48419675414,123580.67944975234,98400.0,0.25,22.99667036625971,83.54398070753129
2010-07-12,1820.25,False,False,65.77557523393496,119727.99081957011,98600.0,63.63014367065676,13414.55683890376,115822.76901651296,129237.32585541673,98600.0,0.25,19.189789123196448,82.9279555346229
2010-07-19,1805.5,False,False,65.88634787309309,118957.80108486957,98800.0,63.63014367065676,13615.015676084186,114884.22439737078,128499.24007345497,98800.0,0.25,19.84461709211987,82.3551508152969
2010-07-26,1887.5,False,False,65.99230813799375,124560.48161046319,99000.0,63.63014367065676,13815.48136984353,120101.89617836462,133917.37754820814,99000.0,0.25,16.204217536071035,81.85089601839664
2010-08-02,1894.25,False,False,66.0978908224335,125205.92969039465,99200.0,63.63014367065676,14015.95392041632,120531.39964814157,134547.35356855788,99200.0,0.25,15.904550499445062,81.98173420607439
2010-08-09,1913.75,False,False,66.20239768069607,126694.8385614321,99400.0,63.63014367065676,14216.433328037087,121772.18744971936,135988.62077775644,99400.0,0.25,15.038845726970033,81.73990132659063
2010-08-16,1820.0,False,False,66.31228779058618,120688.36377886686,99600.0,63.63014367065676,14416.919592940376,115806.8614805953,130223.78107353568,99600.0,0.25,19.20088790233074,81.99436201047077
2010-08-23,1809.5,False,False,66.42281556068842,120192.08475706569,99800.0,63.63014367065676,14617.412715360735,115138.7449720534,129756.15768741415,99800.0,0.25,19.667036625971143,81.89248824514601
2010-08-30,1768.75,False,False,66.53588976563542,117685.35502296765,100000.0,63.63014367065676,14817.91269553272,112545.81661747413,127363.72931300686,100000.0,0.25,21.476137624861266,82.7069095823494
2010-09-07,1857.5,False,False,66.64356136725048,123790.41523966777,100200.0,63.63014367065676,15018.419533690896,118192.99186824492,133211.41140193582,100200.0,0.25,17.53607103218646,77.66212439390074
2010-09-13,1919.25,False,False,66.7477687399221,128105.65515409548,100400.0,63.63014367065676,15218.830489388414,122122.15323990799,137340.9837292964,100400.0,0.25,14.794672586015539,71.61633540274555
2010-09-20,1981.75,True,False,66.84868964316418,132477.39070034062,100600.0,71.4966601971323,0.0,141688.50634566694,141688.50634566694,100600.0,0.25,12.019977802441732,64.02396617598971
2010-09-27,2007.25,True,False,66.94832845248041,134382.0322862413,100800.0,71.59629900644853,0.0,143711.6711806938,143711.6711806938,100800.0,0.25,10.887902330743618,63.22556750228102
2010-10-04,1977.0,False,False,67.04949183133726,132556.84535055378,101000.0,71.59629900644853,200.0,141545.88313574874,141745.88313574874,101000.0,0.25,12.230854605993342,68.46312336307778
2010-10-11,2025.5,False,False,67.14823288292946,136008.74570437364,101200.0,71.59629900644853,400.0068408846589,145018.3036375615,145418.31047844616,101200.0,0.25,10.077691453940067,75.67455276899845
2010-10-18,2094.5,False,False,67.24372106626677,140841.97377329576,101400.0,71.59629900644853,600.0205228879652,149958.44826900645,150558.4687918944,101400.0,0.25,7.014428412874583,86.15201654539857
2010-10-25,2108.5,False,False,67.33857522799312,141983.3858682235,101600.0,71.59629900644853,800.0410462439154,150960.79645509674,151760.83750134066,101600.0,0.25,6.392896781354052,97.15371834278254
2010-11-01,2129.0,False,False,67.43251604527823,143563.82666039735,101800.0,71.59629900644853,1000.0684111865141,152428.52058472892,153428.58899591543,101800.0,0.25,4.678755316767405,107.0881781240808
2010-11-08,2184.0,False,False,67.52409113685333,147472.61504288766,102000.0,71.59629900644853,1200.1026179497737,156366.3170300836,157566.41964803336,102000.0,0.25,0.03432887058015791,121.36087702036728
2010-11-15,2128.0,False,False,67.61807609925934,143891.26593922387,102200.0,71.59629900644853,1400.1436667677146,152356.9242857225,153757.0679524902,102200.0,0.25,2.5975512072319487,131.2169851970126
2010-11-22,2154.5,False,False,67.71090506189569,145883.14495585425,102400.0,71.59629900644853,1600.1915578743656,154254.22620939335,155854.41776726773,102400.0,0.25,1.3845977800663691,131.69362461613096
2010-11-29,2145.5,False,False,67.8041234259134,145473.74681029722,102600.0,71.59629900644853,1800.2353446281152,153609.85951833532,155410.09486296342,102600.0,0.25,1.796544227028264,130.37176523019596
2010-12-06,2190.5,False,False,67.89542678131171,148724.9323644633,102800.0,71.59629900644853,2000.2969206398723,156831.6929736255,158831.98989426537,102800.0,0.25,0.0,133.5365265703292
2010-12-13,2211.75,False,False,67.98585291446419,150367.71018356617,103000.0,71.59629900644853,2200.3653396424606,158353.11432751254,160553.47966715498,103000.0,0.25,0.214301827205053,136.08063510814887
2010-12-20,2220.25,False,False,68.07593286041622,151145.5899333391,103200.0,71.59629900644853,2400.4406018699406,158961.68286906736,161362.1234709373,103200.0,0.25,0.12010877444239919,140.08576841471967
2010-12-27,2230.0,False,False,68.16561895907093,152009.33027872816,103400.0,71.59629900644853,2600.5062861944252,159659.74678438023,162260.25307057466,103400.0,0.25,0.26833631484794274,143.19519707550407
2011-01-03,2250.5,False,False,68.25448809926199,153606.7254673891,103600.0,71.59629900644853,2800.5952350122184,161127.47091401243,163928.06614902464,103600.0,0.25,0.0,144.93344976502505
2011-01-10,2282.5,False,False,68.34211131941534,155990.8690865655,103800.0,71.59629900644853,3000.691027757113,163418.55248221877,166419.24350997587,103800.0,0.25,0.0,142.607704104815
2011-01-18,2330.75,False,False,68.42792060827085,159488.3759577273,104000.0,71.59629900644853,3200.793664663202,166873.07390927992,170073.86757394313,104000.0,0.25,0.0,136.9054464647379
2011-01-24,2298.0,False,False,68.51495281018556,157447.36155780643,104200.0,71.59629900644853,3400.881249404734,164528.2951168187,167929.17636622346,104200.0,0.25,1.4051271050091174,124.08102663491152
2011-01-31,2280.0,False,False,68.60267210843118,156414.0924072231,104400.0,71.59629900644853,3600.997574586562,163239.56173470264,166840.5593092892,104400.0,0.25,2.1774107047087847,113.33812373363627
2011-02-07,2345.0,False,False,68.68795995491305,161073.26609427112,104600.0,71.59629900644853,3801.1207446318854,167893.3211701218,171694.4419147537,104600.0,0.25,0.0,107.1467844468228
2011-02-14,2381.75,False,False,68.7719318243368,163797.54862261418,104800.0,71.59629900644853,4001.2507597748277,170524.4851586088,174525.7359183836,104800.0,0.25,0.0,106.57225408670253
2011-02-22,2321.75,False,False,68.85807374314804,159871.23271315396,105000.0,71.59629900644853,4201.387620249522,166228.70721822188,170430.0948384714,105000.0,0.25,3.058455114822547,106.38035382679409
2011-02-28,2350.75,False,False,68.94315297318101,162068.11685170527,105200.0,71.59629900644853,4401.5025846887675,168304.99988940888,172706.50247409765,105200.0,0.25,1.8475991649269312,100.35864625537356
2011-03-07,2324.5,False,False,69.02919298178502,160458.35908615927,105400.0,71.59629900644853,4601.653135546305,166425.5970404896,171027.25017603592,105400.0,0.25,2.943632567849687,93.16918206075576
2011-03-14,2292.0,False,False,69.11645301668904,158414.91031425126,105600.0,71.59629900644853,4801.810532438008,164098.71732278002,168900.52785521804,105600.0,0.25,4.30062630480167,87.12757905098502
2011-03-21,2254.5,False,False,69.20516448264601,156023.04332612542,105800.0,71.59629900644853,5001.974775598039,161413.8561100382,166415.83088563624,105800.0,0.25,5.866388308977036,80.59858817357318
2011-03-28,2295.75,False,False,69.29228198237377,159077.75636103458,106000.0,71.59629900644853,5202.145865260572,164367.2034440542,169569.34930931477,106000.0,0.25,4.144050104384133,76.23821190381307
2011-04-04,2340.5,False,False,69.37773380890656,162378.58597974578,106200.0,71.59629900644853,5402.323801659785,167571.1378245928,172973.46162625257,106200.0,0.25,2.2755741127348643,75.73297426420756
2011-04-11,2308.0,False,False,69.4643889215582,160323.80963095633,106400.0,71.59629900644853,5602.50858502987,165244.2581068832,170846.76669191307,106400.0,0.25,3.632567849686848,70.48324205296252
2011-04-18,2290.0,True,False,69.55172516609969,159273.4506303683,106600.0,74.11876447519448,0.0,169731.97064819536,169731.97064819536,106600.0,0.25,4.3841336116910234,61.84522014869296
2011-04-25,2377.5,True,False,69.63584714296614,165559.226582402,106800.0,74.20288645206094,0.0,176417.36253977488,176417.36253977488,106800.0,0.25,0.7306889352818371,56.31948949195945
2011-05-02,2401.5,True,False,69.7191284254979,167430.4869138332,107000.0,74.2861677345927,0.0,178398.23181462436,178398.23181462436,107000.0,0.25,0.311332503113325,55.135095113902004
2011-05-09,2386.5,True,False,69.80293316046543,166584.69998745076,107200.0,74.36997246956022,0.0,177483.9392986055,177483.9392986055,107200.0,0.25,0.933997509339975,53.36934997341572
2011-05-16,2334.5,True,False,69.88860461045472,163154.94746310654,107400.0,74.45564391954952,0.0,173816.70073018834,173816.70073018834,107400.0,0.25,3.1026252983293556,51.56473546493823
2011-05-23,2315.5,True,False,69.9749790436225,162027.0639755079,107600.0,74.54201835271729,0.0,172602.04349571688,172602.04349571688,107600.0,0.25,3.8912524644598943,47.71579101309673
2011-05-31,2371.75,True,False,70.05930496330205,166163.15654671166,107800.0,74.62634427239685,0.0,176995.03202805723,176995.03202805723,107800.0,0.25,1.5565009857839576,43.77385294091709
2011-06-06,2274.0,True,False,70.14725571088341,159514.85948654887,108000.0,74.71429501997821,0.0,169900.30687543045,169900.30687543045,108000.0,0.25,5.613780222060807,43.16322832604814
2011-06-13,2223.25,True,False,70.23721410512607,156154.88625922153,108200.0,74.80425341422087,0.0,166308.55640316653,166308.55640316653,108200.0,0.25,7.72024488948843,47.119429664340345
2011-06-20,2200.0,True,False,70.32812319603516,154721.87103127738,108400.0,74.89516250512996,0.0,164769.35751128593,164769.35751128593,108400.0,0.25,8.685275500674484,52.57267124835738
2011-06-27,2249.0,True,False,70.417051608663,158367.94906788308,108600.0,74.9840909177578,0.0,168639.22047403728,168639.22047403728,108600.0,0.25,6.6514475459167794,55.83115905211097
2011-07-05,2372.0,True,False,70.50136864070348,167229.24641574864,108800.0,75.06840794979827,0.0,178062.2636569215,178062.2636569215,108800.0,0.25,1.546124312545398,55.93705591045336
2011-07-11,2367.0,True,False,70.58586378223283,167076.7395725451,109000.0,75.15290309132763,0.0,177886.9216171725,177886.9216171725,109000.0,0.25,2.007865866280273,56.79994627445314
2011-07-18,2340.0,True,False,70.67133386770293,165370.92125042484,109200.0,75.23837317679772,0.0,176057.79323370667,176057.79323370667,109200.0,0.25,3.125646864003312,55.57242341607826
2011-07-25,2423.5,False,False,70.75385914106789,171471.97762837802,109400.0,75.23837317679772,200.0,182340.19739396928,182540.19739396928,109400.0,0.25,0.18533772652388797,58.842399888654036
2011-08-01,2346.0,False,False,70.839110632969,166188.55354494526,109600.0,75.23837317679772,400.0068408846589,176509.22347276745,176909.2303136521,109600.0,0.25,3.3772652388797364,59.810011922981545
2011-08-08,2038.0,False,False,70.9372460598581,144570.1074699908,109800.0,75.23837317679772,600.0205228879652,153335.80453431376,153935.82505720173,109800.0,0.25,16.062602965403624,67.17603381071206
2011-08-15,2206.5,False,False,71.02788734696438,156723.0334310769,110000.0,75.23837317679772,800.0410462439154,166013.47041460418,166813.5114608481,110000.0,0.25,9.122734761120263,75.30935680447296
2011-08-22,2044.0,False,False,71.1257347050857,145381.00173719518,110200.0,75.23837317679772,1000.0684111865141,153787.23477337454,154787.30318456105,110200.0,0.25,15.815485996705107,89.19704358327296
2011-08-29,2220.0,False,False,71.21582479517579,158099.13104529027,110400.0,75.23837317679772,1200.1026179497737,167029.18845249095,168229.29107044073,110400.0,0.25,8.5667215815486,95.42372462695818
2011-09-06,2165.25,False,False,71.30819288200179,154400.06463775437,110600.0,75.23837317679772,1400.1436667677146,162909.88752106126,164310.03118782898,110600.0,0.25,10.82166392092257,97.7288106248635
2011-09-12,2195.0,False,False,71.39930905512252,156721.4833759939,110800.0,75.23837317679772,1600.1819795219901,165148.229123071,166748.411102593,110800.0,0.25,9.596375617792422,99.36612273053049
2011-09-19,2301.0,False,False,71.48622778610904,164489.8101358369,111000.0,75.23837317679772,1800.2367128237659,173123.49667981156,174923.73339263533,111000.0,0.25,5.230642504118617,97.19869692896278
2011-09-26,2226.0,False,False,71.57607504576762,159328.34305187874,111200.0,75.23837317679772,2000.2982888823215,167480.61869155173,169480.91698043406,111200.0,0.25,8.319604612850082,94.57804097319132
2011-10-03,2065.25,False,False,71.67291562196905,148022.4889882716,111400.0,75.23837317679772,2200.3667079317092,155386.05020338148,157586.4169113132,111400.0,0.25,14.94028006589786,94.26775164793287
2011-10-10,2276.75,False,False,71.76076013717713,163381.31064231804,111600.0,75.23837317679772,2400.44197020599,171298.9661302742,173699.40810048018,111600.0,0.25,6.229406919275124,93.09182073193585
2011-10-17,2321.0,False,False,71.84692989159333,166756.72427838814,111800.0,75.23837317679772,2600.5240759392323,174628.2641433475,177228.78821928674,111800.0,0.25,4.406919275123559,92.82558466579863
2011-10-24,2374.75,False,False,71.93114928310823,170818.49676006127,112000.0,75.23837317679772,2800.613025365513,178672.3267016004,181472.9397269659,112000.0,0.25,2.193163097199341,93.08658568899833
2011-10-31,2356.0,False,False,72.01603892657172,169669.78771100298,112200.0,75.23837317679772,3000.7088187189156,177261.60720453542,180262.31602325433,112200.0,0.25,2.9654036243822075,96.09069284207338
2011-11-07,2369.75,False,False,72.10043601487217,170860.00824624332,112400.0,75.23837317679772,3200.8114562335345,178296.1348357164,181496.94629194992,112400.0,0.25,2.3990939044481054,97.3745529493207
2011-11-14,2343.0,False,False,72.1857966636131,169131.3215828455,112600.0,75.23837317679772,3400.920938143469,176283.50835323706,179684.42929138054,112600.0,0.25,3.500823723228995,98.56516272738375
2011-11-21,2213.5,False,False,72.27615130558283,159983.2609149076,112800.0,75.23837317679772,3601.0372646828278,166540.13902684176,170141.17629152458,112800.0,0.25,8.834431630971993,98.8652720753422
2011-11-28,2221.0,False,False,72.36620083282281,160725.33204969947,113000.0,75.23837317679772,3801.135801468112,167104.42682566773,170905.56262713583,113000.0,0.25,8.525535420098846,97.69215044563057
2011-12-05,2325.0,False,False,72.45222233819916,168451.41693631306,113200.0,75.23837317679772,4001.2658171260646,174929.2176360547,178930.48345318076,113200.0,0.25,4.2421746293245475,95.57047337265408
2011-12-12,2294.0,False,False,72.53940629635086,166405.39804382887,113400.0,75.23837317679772,4201.402678115787,172596.82806757398,176798.23074568977,113400.0,0.25,5.518945634266887,92.45806139340361
2011-12-19,2212.5,False,False,72.62980177657685,160693.4364306763,113600.0,75.23837317679772,4401.546384671419,166464.90065366495,170866.44703833637,113600.0,0.25,8.875617792421746,86.10721068774009
2011-12-27,2284.5,False,False,72.71734828565981,166122.78215858983,113800.0,75.23837317679772,4601.696937027111,171882.0635223944,176483.7604594215,113800.0,0.25,5.910214168039539,84.59108069892307
2012-01-03,2316.0,False,False,72.80370407149746,168613.37862958811,114000.0,75.23837317679772,4801.8228553083445,174252.07227746354,179053.89513277187,114000.0,0.25,4.612850082372323,79.776609126277
