Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Put_Shares,Put_Cash,Put_Equity,Put_Total_Value,Put_Total_Invested,Total_Put_Premium,Total_Call_Premium,Total_Premium,Put_Assignments,Call_Assignments,Active_Put_Strike,Active_Call_Strike,Realized_Vol,HYSA_Rate_Annual,StdDev_100d
2020-11-09,11820.5,False,False,93.17465731823116,1101371.0368301515,206400.0,95.28798559281644,73378.66894059497,1126351.6336998867,1199730.3026404816,206400.0,48693.94918427251,135745.90177016117,184439.85095443367,76,27,10678.253656390581,,0.27086425489277444,0.25,571.1231718047093
2020-11-16,12005.0,False,False,93.19131704334569,1118761.7611053651,206600.0,95.28798559281644,73587.59470457301,1143932.2670417614,1217519.8617463345,206600.0,48700.36507319734,135745.90177016117,184446.26684335852,76,27,10937.450870684286,,0.2725218819120204,0.25,533.7745646578574
2020-11-23,11905.25,False,False,93.20811635457393,1109665.9272302913,206800.0,95.28798559281644,73801.47374509623,1134427.290478878,1208228.7642239742,206800.0,48711.72709248207,135745.90177016117,184457.62886264324,76,27,10941.46482720167,,0.26844182479250317,0.25,481.892586399165
2020-11-30,12277.0,False,False,93.2244069793194,1144516.0444851043,207000.0,95.28798559281644,74016.09354681076,1169850.5991230074,1243866.6926698182,207000.0,48724.327431625796,135745.90177016117,184470.22920178698,76,27,11306.187008013525,,0.2663848086119343,0.25,485.40649599323723
2020-12-07,12596.0,False,False,93.24028503584528,1174454.630311507,207200.0,95.28798559281644,76264.87276528549,1200247.4665271158,1276512.3392924012,207200.0,48734.42087286488,137782.05586960254,186516.47674246744,76,27,11582.609936192584,13206.45039337842,0.26266457010812105,0.25,506.69503190370773
2020-12-14,12456.5,False,False,93.25634091028834,1161647.6105490068,207400.0,95.28798559281644,76474.69459529857,1186954.792536918,1263429.4871322166,207400.0,48741.6341068874,137782.05586960254,186523.68997648993,76,27,11427.124833180787,,0.2571842843872545,0.25,514.687583409606
2020-12-21,12683.5,False,False,93.27210942844185,1183016.7999356422,207600.0,95.28798559281644,78668.51986911845,1208585.1652664873,1287253.6851356057,207600.0,48748.74038942843,139766.15908805613,188514.89947748455,76,27,11646.900375314606,13277.332662184519,0.25405998269509306,0.25,518.2998123426967
2020-12-28,12832.75,False,False,93.287694552441,1197137.6622678372,207800.0,95.28798559281644,80880.22916362552,1222806.8971162152,1303687.1262798407,207800.0,48754.68370202166,141769.77242825006,190524.45613027172,76,27,11758.090349067797,13432.363496963737,0.2535672329930753,0.25,537.3298254661016
2021-01-04,12685.5,False,False,93.30346058452487,1183601.0492449903,208000.0,95.28798559281644,81086.24599484778,1208775.741237673,1289861.9872325207,208000.0,48758.48737153827,141769.77242825006,190528.25979978833,76,27,11573.252729048743,,0.2511379334438891,0.25,556.1236354756286
2021-01-11,12897.0,False,False,93.3189680668851,1203534.7311586172,208200.0,95.28798559281644,81292.26525258343,1228929.1501905536,1310221.415443137,208200.0,48761.733120992554,141769.77242825006,190531.5055492426,76,27,11733.172503186544,,0.2537071367694891,0.25,581.9137484067277
2021-01-19,12985.5,False,False,93.33436986119415,1211993.4598325365,208400.0,95.28798559281644,83526.31037279515,1237362.136915518,1320888.4472883132,208400.0,48763.831433151885,143798.9386812512,192562.77011440307,76,27,11758.31529749456,13592.786587190816,0.25378341803499044,0.25,613.5923512527196
2021-01-25,13475.5,False,False,93.34921161103645,1257927.3010645218,208600.0,95.28798559281644,85837.84085977267,1284053.249855998,1369891.0907157706,208600.0,48765.05614835258,145906.9588854246,194672.01503377716,76,27,12130.058564913112,14106.4207775991,0.2540627916473617,0.25,672.7207175434442
2021-02-01,13236.5,False,False,93.36432134548286,1235816.839489484,208800.0,95.28798559281644,86040.9762570215,1261279.4212993148,1347320.3975563364,208800.0,48765.255511757954,145906.9588854246,194672.21439718254,76,27,11820.32873973056,,0.23588193224360096,0.25,708.0856301347206
2021-02-08,13683.0,False,False,93.37893802311204,1277704.008970242,209000.0,95.28798559281644,88163.35349465259,1303825.5068665075,1391988.86036116,209000.0,48765.341348375296,147826.3073044658,196591.6486528411,76,27,12191.196373200777,14254.446925101454,0.22747139032442268,0.25,745.9018133996111
2021-02-16,13767.75,False,False,93.39346472500596,1285817.8739677006,209200.0,95.28798559281644,90248.58688662945,1311901.1636454985,1402149.750532128,209200.0,48765.37769291689,149708.48877523906,198473.86646815596,76,27,12226.566090509621,14327.487361575366,0.22161958898748443,0.25,770.5919547451895
2021-02-22,13224.25,False,False,93.4085884560304,1235258.52588966,209400.0,95.28798559281644,90451.07192798809,1260112.1434758028,1350563.215403791,209400.0,48765.39322202819,149708.48877523906,198473.88199726725,76,27,11709.850067782974,,0.21624107242556506,0.25,757.1999661085131
2021-03-01,13279.75,False,False,93.42364898051316,1240642.7025489698,209600.0,95.28798559281644,90654.20893285879,1265400.6266762041,1356054.835609063,209600.0,48765.43640014726,149708.48877523906,198473.9251753863,76,27,11817.97160780032,,0.21976728155506237,0.25,730.8891960998399
2021-03-08,12297.25,False,False,93.43991277932997,1149053.9674256155,209800.0,95.28798559281644,90857.34666673242,1171780.180831262,1262637.5274979942,209800.0,48765.473359085154,149708.48877523906,198473.96213432422,76,27,10897.802994960508,,0.22515580802688345,0.25,699.7235025197464
2021-03-15,13078.5,False,False,93.45520505290875,1222253.899284467,210000.0,95.28798559281644,91060.7321861199,1246223.9195756498,1337284.6517617698,210000.0,48765.751155327845,149708.48877523906,198474.23993056692,76,27,11711.27558960061,,0.23502497630206615,0.25,683.6122051996954
2021-03-22,13071.75,False,False,93.47050522312314,1221823.07665036,210200.0,95.28798559281644,91264.62492239021,1245580.7256728983,1336845.3505952884,210200.0,48766.52921176896,149708.48877523906,198475.01798700803,76,27,11775.640973112284,,0.24123916376468862,0.25,648.0545134438581
2021-03-29,12944.5,False,False,93.48595580058847,1210128.9548607175,210400.0,95.28798559281644,91469.96594403869,1233455.3295062124,1324925.295450251,210400.0,48768.74857955479,149708.48877523906,198477.23735479385,76,27,11841.198843005935,,0.2289264234776315,0.25,551.6505784970327
2021-04-05,13585.5,False,False,93.50067737874164,1270253.4525288946,210600.0,95.28798559281644,91676.50378826112,1294534.9282712077,1386211.432059469,210600.0,48772.78349039118,149708.48877523906,198481.27226563025,76,27,12551.581222177016,,0.21873784030191523,0.25,516.9593889114925
2021-04-12,13808.75,False,False,93.5151609489417,1291327.4787536988,210800.0,95.28798559281644,93682.71006308316,1315807.971054804,1409490.6811178871,210800.0,48777.75610468407,151506.58669382648,200284.34279851057,76,27,12822.842350063529,14342.366273791422,0.21096238594836855,0.25,492.95382496823584
2021-04-19,13897.25,False,False,93.52955228535717,1299803.57049768,211000.0,95.28798559281644,93892.64232866319,1324240.9577797684,1418133.6001084317,211000.0,48784.48400719376,151506.58669382648,200291.07070102025,76,27,12926.800863334816,,0.2134989294686015,0.25,485.2245683325916
2021-04-26,14011.5,False,False,93.54382627458031,1310689.321846282,211200.0,95.28798559281644,95963.15042015497,1335127.6101337476,1431090.7605539025,211200.0,48793.88953640436,153364.47771242526,202158.36724882963,76,27,13069.293811284771,14563.282999358062,0.21487126857432146,0.25,471.1030943576147
2021-05-03,13790.0,False,False,93.55832953781454,1290169.3643264626,211400.0,95.28798559281644,96174.28472167574,1314021.3213249387,1410195.6060466145,211400.0,48801.74147370751,153364.47771242526,202166.21918613277,76,27,12837.740928301439,,0.21466013345887416,0.25,476.12953584928107
2021-05-10,13356.75,False,False,93.57330324024964,1249835.2180542045,211600.0,95.28798559281644,96388.57813387437,1272737.801566851,1369126.3797007254,211600.0,48812.74529996149,153364.47771242526,202177.22301238676,76,27,12458.758021319005,,0.21850654005257455,0.25,448.9959893404973
2021-05-17,13303.5,False,False,93.58833687801415,1245052.4396566611,211800.0,95.28798559281644,96608.69352067908,1267663.7163340335,1364272.4098547127,211800.0,48829.56377103895,153364.47771242526,202194.0414834642,76,27,12439.768330295585,,0.22423822057417903,0.25,431.86583485220734
2021-05-24,13635.25,False,False,93.60300474255642,1276300.3704159425,212000.0,95.28798559281644,96838.69718770246,1299275.5055544504,1396114.2027421528,212000.0,48856.26299341524,153364.47771242526,202220.7407058405,76,27,12803.102582809763,,0.22749343425994997,0.25,416.0737085951186
2021-06-01,13648.75,False,False,93.6176580990909,1277764.010979967,212200.0,95.28798559281644,97071.51183903209,1300561.8933599533,1397633.4051989855,212200.0,48885.76533295499,153364.47771242526,202250.24304538025,76,27,12842.85188636099,,0.22457412930127674,0.25,402.949056819505
2021-06-07,13804.25,False,False,93.63214639074022,1292521.5568143756,212400.0,95.28798559281644,97304.10754398583,1315379.1751196363,1412683.2826636222,212400.0,48915.70482692942,153364.47771242526,202280.18253935466,76,27,13004.533352368147,,0.22138109084167915,0.25,399.85832381592604
2021-06-14,14124.75,False,False,93.64630593338698,1322730.659732608,212600.0,95.28798559281644,99430.83221905112,1345918.974502134,1445349.806721185,212600.0,48943.66635604314,155259.9126274941,204203.57898353724,76,27,13312.445747181206,14687.972095655326,0.21748813485299937,0.25,406.15212640939757
2021-06-21,14130.0,False,False,93.66046021505718,1323422.302838758,212800.0,95.28798559281644,101511.78011953254,1346419.2364264964,1447931.016546029,212800.0,48962.004801328694,157119.12110841624,206081.12590974494,76,27,13271.514247941443,14681.993580820694,0.21320006784524337,0.25,429.24287602927853
2021-06-28,14512.5,False,False,93.67424143814074,1359447.4288710174,213000.0,95.28798559281644,103575.67384846938,1382866.8909157487,1486442.564764218,213000.0,48972.45802454366,158969.08946224154,207941.5474867852,76,27,13582.63604913298,15061.027735110285,0.206470012091053,0.25,464.9319754335104
2021-07-06,14775.5,False,False,93.68777735909096,1384283.7543692484,213200.0,95.28798559281644,105665.79303317466,1407927.6311266592,1513593.424159834,213200.0,48977.23688413578,160850.88704116337,209828.12392529915,76,27,13725.844841129885,15333.444797920334,0.2062818320416961,0.25,524.8275794350573
2021-07-12,14869.25,False,False,93.70122793662513,1393266.9834966632,213400.0,95.28798559281644,107764.34310543755,1416860.8797759858,1524625.2228814233,213400.0,48979.39059482468,162744.39202261696,211723.78261744164,76,27,13714.613142786433,15430.663180988324,0.20625620136662165,0.25,577.3184286067834
2021-07-19,14540.75,False,False,93.71498238532963,1362686.1301194818,213600.0,95.28798559281644,107968.59705990495,1385558.7765087457,1493527.3735686508,213600.0,48979.95853208447,162744.39202261696,211724.35055470144,76,27,13290.910953702223,,0.20237573964563554,0.25,624.9195231488885
2021-07-26,15117.75,False,False,93.72821186723004,1416959.674955817,213800.0,95.28798559281644,109871.4254900768,1440539.9441958007,1550411.3696858776,213800.0,48980.06198490804,164443.42399636892,213423.48598127696,76,27,13802.278260442874,15619.111442789856,0.18177660442216478,0.25,657.7358697785633
2021-08-02,14952.75,False,False,93.74158733328144,1401694.519997724,214000.0,95.28798559281644,110075.19807533597,1424817.426572986,1534892.624648322,214000.0,48980.076481421806,164443.42399636892,213423.50047779072,76,27,13660.101779321712,,0.16117134348161075,0.25,646.3241103391439
2021-08-09,15125.25,False,False,93.75481025521663,1418064.9438127154,214200.0,95.28798559281644,111742.66842355492,1441254.604087747,1552997.2725113018,214200.0,48980.08158591801,165907.1241814225,214887.2057673405,76,27,13789.253702382537,15555.060839233594,0.15629373199105148,0.25,667.9981488087317
2021-08-16,15134.0,False,False,93.76802553207668,1419085.2984024484,214400.0,95.28798559281644,113273.92650369061,1442088.373961684,1555362.3004653747,214400.0,48980.08242238382,167234.55933156156,216214.64175394538,76,27,13821.628607849283,15522.71121428384,0.14154209406347473,0.25,656.1856960753585
2021-08-23,15304.5,False,False,93.78109358395685,1435272.7467556675,214600.0,95.28798559281644,114822.99903084106,1458334.9755052591,1573157.9745361002,214600.0,48980.085719201445,168579.75409256402,217559.83981176547,76,27,14051.199283491653,15698.43379692863,0.14184023860534048,0.25,626.6503582541737
2021-08-30,15597.5,False,False,93.79391615167603,1462950.607175767,214800.0,95.28798559281644,116357.47559438334,1486254.3552839544,1602611.8308783378,214800.0,48980.086549803724,169910.3023710412,218890.38892084494,76,27,14280.472563606549,15986.837114504146,0.13762727595790866,0.25,658.5137181967254
2021-09-07,15674.75,False,False,93.80667552582872,1470396.1871984839,215000.0,95.28798559281644,117850.16317245536,1493615.3521709994,1611465.5153434547,215000.0,48980.086596366134,171199.00996220214,220179.09655856827,76,27,14254.706369821277,16051.491005772485,0.13260440355011607,0.25,710.0218150893614
2021-09-13,15436.75,False,False,93.81963162086168,1448270.1984233367,215200.0,95.28798559281644,118053.38796599774,1470936.811599909,1588990.1995659068,215200.0,48980.086603445416,171199.00996220214,220179.09656564755,76,27,13965.55253946278,,0.13140597068467105,0.25,735.59873026861
2021-09-20,15009.5,False,False,93.83295651509533,1408385.7608133233,215400.0,95.28798559281644,118257.42592107295,1430225.0197553784,1548482.4456764513,215400.0,48980.08661046729,171199.00996220214,220179.09657266943,76,27,13506.635215188555,,0.13814671976889834,0.25,751.4323924057229
2021-09-27,15194.75,False,False,93.84611895607001,1425968.3160077448,215600.0,95.28798559281644,118461.47085731517,1447877.1190864476,1566338.5899437629,215600.0,48980.08661965561,171199.00996220214,220179.09658185774,76,27,13714.69058404837,,0.13541028894740756,0.25,740.0297079758143
2021-10-04,14462.25,False,False,93.85994806288258,1357426.0338724237,215800.0,95.28798559281644,118665.52277918649,1378078.6696397096,1496744.1924188961,215800.0,48980.086635233645,171199.00996220214,220179.09659743577,76,27,13093.849180752772,,0.1336342356535728,0.25,684.2004096236146
2021-10-11,14700.5,False,False,93.87355304230505,1379988.1664984054,216000.0,95.28798559281644,118869.58227638282,1400781.032207198,1519650.6144835807,216000.0,48980.0872466584,171199.00996220214,220179.09720886053,76,27,13499.938104439821,,0.13128347473316893,0.25,600.2809477800895
2021-10-18,15290.5,False,False,93.88663305930908,1435573.5627933654,216200.0,95.28798559281644,119073.6594050483,1457000.9437069597,1576074.603112008,216200.0,48980.09850981486,171199.00996220214,220179.108472017,76,27,14211.30080105815,,0.1297378894120183,0.25,539.5995994709245
2021-10-25,15495.75,False,False,93.89953982406716,1455043.7942287887,216400.0,95.28798559281644,119277.83792957291,1476558.8027498852,1595836.6406794582,216400.0,48980.20418848998,171199.00996220214,220179.2141506921,76,27,14532.892736136371,,0.13050945737701997,0.25,481.42863193181415
2021-11-01,15894.25,False,False,93.91212299093569,1492662.7608486796,216600.0,95.28798559281644,120746.87766452575,1514531.0650086226,1635277.9426731484,216600.0,48980.53190064427,172463.6421553425,221444.17405598678,76,27,15001.421200398081,16263.657907444811,0.12829846546580934,0.25,446.4143998009591
2021-11-08,16327.75,False,False,93.92437207608214,1533573.6661652501,216800.0,0.0,1674135.6889526895,0.0,1674135.6889526895,216800.0,52434.0127403966,172463.6421553425,224897.6548957391,76,28,16093.767060263963,,0.12761040030702472,0.25,467.9658794720737
2021-11-15,16187.75,False,False,93.9367270976262,1520624.2540745987,217000.0,0.0,1677966.723346791,0.0,1677966.723346791,217000.0,56007.784288740804,172463.6421553425,228471.4264440833,76,28,15952.116334352382,,0.130490670567846,0.25,471.2673312952361
2021-11-22,16382.0,False,False,93.94893561917425,1539071.4633133125,217200.0,0.0,1678225.7697292431,0.0,1678225.7697292431,217200.0,56009.43678711402,172463.6421553425,228473.07894245652,76,28,15358.26284823599,,0.13214027845747817,0.25,511.86857588200496
2021-11-29,16390.75,False,False,93.96113762335344,1540093.5164999804,217400.0,0.0,1681983.7549404327,0.0,1681983.7549404327,217400.0,59521.49995968643,172463.6421553425,231985.14211502892,76,28,16123.451872837337,,0.13857458357835373,0.25,534.5962543253271
2021-12-06,15842.75,False,False,93.97376169430072,1488802.8130823828,217600.0,104.10126224865829,3769.600159727604,1649250.272489931,1653019.8726496585,217600.0,59521.505662513424,172463.6421553425,231985.14781785593,77,28,14772.973609127164,,0.14653948467507055,0.25,534.8881954364178
2021-12-13,16082.0,False,False,93.98619795844697,1511486.0355677442,217800.0,104.10126224865829,3969.7434458467405,1674156.4994829225,1678126.2429287692,217800.0,59521.520011633045,172463.6421553425,231985.16216697556,77,28,14999.550218334216,,0.15559757548634764,0.25,541.2248908328917
2021-12-20,15621.25,False,False,93.99900103118442,1468381.8948583896,218000.0,104.10126224865829,4169.902174689911,1626191.8429018534,1630361.7450765432,218000.0,59521.542957691025,172463.6421553425,231985.1851130335,77,28,14541.46818698449,,0.16491984837912937,0.25,539.8909065077552
2021-12-27,16560.0,False,False,94.01107832587041,1556823.457076414,218200.0,104.10126224865829,6285.802222836151,1723916.9028377812,1730202.7050606173,218200.0,59521.602534117585,174379.3685241732,233900.97105829077,77,28,15463.377971852553,17076.388389673542,0.17116539962797145,0.25,548.3110140737239
2022-01-03,16485.5,False,False,94.02321019933497,1550019.6317411365,218400.0,104.10126224865829,8399.964808560637,1716161.3588002562,1724561.3236088168,218400.0,59521.663992841895,176293.2546489334,235814.9186417753,77,28,15351.327859775822,17001.453291729915,0.17177977505157419,0.25,567.0860701120889
2022-01-10,15608.0,False,False,94.0360241409034,1467714.2647912202,218600.0,104.10126224865829,8600.35586268749,1624812.5011770586,1633412.8570397461,218600.0,59521.76773101678,176293.2546489334,235815.02237995015,77,28,14503.408125176145,,0.18018653358445977,0.25,552.2959374119273
2022-01-18,15206.0,False,False,94.04917684378384,1430111.783086577,218800.0,104.10126224865829,8800.808156441148,1582963.793753098,1591764.6019095392,218800.0,59521.92585455803,176293.2546489334,235815.18050349143,77,28,14119.69811855576,,0.18852587512011404,0.25,543.1509407221205
2022-01-24,14501.0,True,False,94.06296899604921,1364007.1134117097,219000.0,104.10126224865829,9032.999586835684,1509572.4038677937,1518605.4034546295,219000.0,59553.876464522255,176293.2546489334,235847.13111345563,77,28,14211.85651494857,,0.1939840822643705,0.25,578.2869701028602
2022-01-31,14905.0,True,False,94.07638731205054,1402208.5528861133,219200.0,104.10126224865829,9268.68005186578,1551629.3138162517,1560897.9938681175,219200.0,59589.24796101087,176293.2546489334,235882.50260994426,77,28,14578.157257049039,,0.21160070968530784,0.25,653.6854859019234
2022-02-07,14559.75,True,False,94.09012381164703,1369928.680166628,219400.0,104.73462820791988,236.62610885795277,1524910.0030502614,1525146.6291591194,219400.0,59590.185543524334,176293.2546489334,235883.44019245773,78,28,14219.343481219845,,0.22306729192253927,0.25,680.8130375603112
2022-02-14,14253.0,True,False,94.10415594523295,1341266.5346874052,219600.0,104.73462820791988,438.3168122813173,1492782.6558474822,1493220.9726597634,219600.0,59591.86805629092,176293.2546489334,235885.12270522432,78,28,13896.731349511601,,0.22879808263360513,0.265,712.5373009767974
2022-02-22,13862.75,True,False,94.11858309713283,1304742.387829778,219800.0,104.76604813599744,202.40450489830462,1452345.5337972986,1452547.9383021968,219800.0,59592.57505604885,176293.2546489334,235885.82970498223,79,28,13481.739205999094,,0.23311886575536148,0.25,762.0215880018116
2022-02-28,14228.0,True,False,94.13263988656212,1339319.2003060058,220000.0,104.76604813599744,403.8752491001016,1490611.3328789715,1491015.2081280716,220000.0,59594.0402617661,176293.2546489334,235887.29491069948,79,28,13825.672290934532,,0.24075654353771364,0.25,804.6554181309356
2022-03-07,13320.75,True,False,94.14765405618469,1254117.3627689222,220200.0,104.79515413785506,202.13147929940234,1395950.049481833,1396152.1809611323,220200.0,59594.692721028274,176293.2546489334,235887.94736996165,80,28,12887.27560526231,,0.2516180978533867,0.25,866.9487894753805
2022-03-14,13045.5,True,False,94.16298501321968,1228403.2209899575,220400.0,104.79515413785506,403.21623928552805,1367105.1833053883,1367508.3995446737,220400.0,59595.77048436649,176293.2546489334,235889.02513329987,80,28,12557.843858572727,,0.2585610025861236,0.265,975.312282854547
2022-03-21,14370.5,True,False,94.17690241344931,1353369.1761324734,220600.0,104.79515413785506,605.3017129390349,1505958.762538046,1506564.0642509852,220600.0,59597.837210800906,176293.2546489334,235891.0918597343,80,28,13860.244334241284,,0.27180602851589086,0.44000000000000006,1020.5113315174316
2022-03-28,14985.25,False,False,94.19024887079904,1411464.4268911413,220800.0,104.79515413785506,805.3377391353769,1570381.5835442927,1571186.921283428,220800.0,59597.837740345654,176293.2546489334,235891.09238927905,80,28,12945.796877580131,,0.2770347934547837,0.46499999999999997,1019.7265612099341
2022-04-04,15164.25,False,False,94.20343778551621,1428524.4814390142,221000.0,104.79515413785506,1005.388375052824,1589139.9161349686,1590145.3045100213,221000.0,59597.83928178255,176293.2546489334,235891.09393071593,80,28,13182.003642074607,,0.28005689629440805,0.5,991.1231789626959
2022-04-11,14000.0,True,False,94.21772349980193,1319048.1289972272,221200.0,104.79515413785506,1210.31061397187,1467132.1579299709,1468342.4685439428,221200.0,59602.691183579824,176293.2546489334,235895.94583251321,80,28,13511.290415926735,,0.28533590200329567,0.555,977.4191681465292
2022-04-18,13907.75,True,False,94.23210397112189,1310556.5440043705,221400.0,104.79515413785506,1416.3377991033335,1457464.8049607538,1458881.142759857,221400.0,59608.645451437435,176293.2546489334,235901.9001003708,80,28,13428.810987634448,,0.28814139659652194,0.575,957.8780247311047
2022-04-25,13535.75,True,False,94.24687965772958,1275702.2013271132,221600.0,104.79515413785506,1623.358347041396,1418481.0076214718,1420104.365968513,221600.0,59615.55263207173,176293.2546489334,235908.80728100514,80,28,13062.367558175436,,0.2923120605179052,0.63,946.7648836491262
2022-05-02,13073.0,True,False,94.26217836498881,1232289.4577654987,221800.0,104.79515413785506,1831.2742594436138,1369987.0500441792,1371818.3243036228,221800.0,59623.338827559484,176293.2546489334,235916.59347649288,80,28,12579.961155409863,,0.30629777819983234,0.615,986.0776891802738
2022-05-09,12193.75,True,False,94.2785802101964,1149609.4374380822,222000.0,104.94010594187328,208.86372484690807,1279613.4168287173,1279822.2805535642,222000.0,59624.228174829674,176293.2546489334,235917.48282376307,81,28,11690.38714087456,,0.3247967700136673,0.875,1006.7257182508814
2022-05-16,12244.75,True,False,94.29491374089322,1154617.6450288023,222200.0,104.94010594187328,410.4750178120326,1284965.3622317528,1285375.837249565,222200.0,59625.813916328094,176293.2546489334,235919.0685652615,81,28,11704.731426599503,,0.327596908248675,0.95,1080.037146800995
2022-05-23,12035.25,True,False,94.31153159262044,1135062.8606000852,222400.0,104.94010594187328,613.0183331074644,1262980.4100369303,1263593.4283700378,222400.0,59628.30489804817,176293.2546489334,235921.55954698156,81,28,11492.664886402323,,0.3382686266961848,0.95,1085.170227195356
2022-05-31,12646.5,True,False,94.32734624489578,1192910.7842860746,222600.0,104.94010594187328,817.1640819651997,1327125.0497939005,1327942.2138758656,222600.0,59632.37124205472,176293.2546489334,235925.6258909881,81,28,12124.199898322742,,0.34451018272069206,0.98,1044.6002033545158
2022-06-06,12605.0,True,False,94.34321296445151,1189196.1994169112,222800.0,104.94010594187328,1022.7658227006101,1322770.0353973128,1323792.8012200135,222800.0,59637.88420324508,176293.2546489334,235931.13885217847,81,28,12100.354188088897,,0.3487733138232323,1.03,1009.2916238222051
2022-06-13,11296.5,True,False,94.36091756322104,1065948.1052529265,223000.0,105.02417396547804,206.6736381542503,1186405.5812010227,1186612.254839177,223000.0,59638.89257002838,176293.2546489334,235932.14721896176,82,28,10794.67910645614,,0.3582081622590586,1.26,1003.6417870877187
2022-06-21,11577.25,True,False,94.37819282288979,1092639.9328588007,223200.0,105.02417396547804,408.59527284103893,1215891.1180418306,1216299.7133146715,223200.0,59640.77302834112,176293.2546489334,235934.0276772745,82,28,11024.823353646641,,0.3674512151185884,1.62,1104.8532927067183
2022-06-27,12040.5,True,False,94.39480342876163,1136560.6306840044,223400.0,105.02417396547804,611.5275159169485,1264543.5666313383,1265155.0941472552,223400.0,59643.63369263929,176293.2546489334,235936.8883415727,82,28,11478.383738310571,,0.36447088890984697,1.665,1124.2325233788572
2022-07-05,11808.5,True,False,94.41174038095708,1114861.0362885317,223600.0,105.02417396547804,815.1777765426247,1240177.9582713475,1240993.1360478902,223600.0,59647.14634985052,176293.2546489334,235940.4009987839,82,28,11238.470980370495,,0.36185091399326635,1.7200000000000002,1140.058039259009
2022-07-11,11884.25,True,False,94.42856937731781,1122212.7256223892,223800.0,105.02417396547804,1019.7579384874309,1248133.5394492324,1249153.2973877199,223800.0,59651.570417442425,176293.2546489334,235944.8250663758,82,28,11319.618417771984,,0.35906873976855397,1.855,1129.2631644560308
2022-07-18,11907.0,True,False,94.44536621951148,1124560.9755757232,224000.0,105.02417396547804,1225.16921235286,1250522.8394069471,1251748.0086193,224000.0,59656.71256307466,176293.2546489334,235949.96721200805,82,28,11341.943897062678,,0.35482303808308796,2.01,1130.112205874643
2022-07-25,12354.5,True,False,94.46155465287585,1167025.2769589548,224200.0,105.02417396547804,1432.0154918205308,1297521.1572564985,1298953.172748319,224200.0,59663.22381461172,176293.2546489334,235956.47846354512,82,28,11797.964910676688,,0.3529399617576029,2.065,1113.070178646622
2022-08-01,12962.5,True,False,94.47698377534451,1224657.9021879032,224400.0,105.02417396547804,1640.8227018855755,1361375.8550275092,1363016.6777293948,224400.0,59671.60103113924,176293.2546489334,235964.85568007262,82,28,12413.77284317281,,0.3546809025179004,2.4050000000000002,1097.4543136543796
2022-08-08,13183.25,False,False,94.49215454127855,1245713.6963563105,224600.0,105.02417396547804,1841.358271053269,1384559.9414303885,1386401.2997014418,224600.0,59671.60277884904,176293.2546489334,235964.85742778244,82,28,10999.30327013996,,0.3463562869482103,2.45,1091.97336493002
2022-08-15,13681.25,False,False,94.50677308856042,1292970.7893178673,224800.0,105.02417396547804,2041.9736226870384,1436861.9800651965,1438903.9536878834,224800.0,59671.60822745156,176293.2546489334,235964.86287638496,82,28,11574.059549956492,,0.3430310046046215,2.48,1053.5952250217545
2022-08-22,12909.75,True,False,94.5222652553336,1220258.8138800429,225000.0,105.02417396547804,2255.533307760367,1355835.8298508301,1358091.3631585904,225000.0,59684.48145713676,176293.2546489334,235977.73610607017,82,28,12431.252143055499,,0.34247515199539097,2.535,956.9957138890029
2022-08-29,12492.75,True,False,94.53827454071912,1181043.0292685686,225200.0,105.02417396547804,2473.35447404889,1312040.7493072257,1314514.1037812745,225200.0,59701.52327136276,176293.2546489334,235994.77792029615,82,28,12086.087265938895,,0.34585091326227557,2.6100000000000003,813.3254681222103
2022-09-06,12019.0,True,False,94.55491486021324,1136455.5217049029,225400.0,105.22740869362246,219.53147084632513,1264728.2250886485,1264947.7565594949,225400.0,59703.14013914802,176293.2546489334,235996.3947880814,83,28,11656.021189012165,,0.34313680794578305,2.645,725.9576219756719
2022-09-12,12740.75,True,False,94.57061252322366,1204900.5315052618,225600.0,105.22740869362246,423.20471830177894,1340676.1073132704,1341099.3120315722,225600.0,59706.7500431873,176293.2546489334,236000.00469212068,83,28,12412.391779751442,,0.34210758170851235,2.71,656.7164404971137
2022-09-19,12024.0,True,False,94.58724592309059,1137317.0449792412,225800.0,105.26121320299566,205.56713397273248,1265660.8275528199,1265866.3946867925,225800.0,59708.55002695428,176293.2546489334,236001.8046758877,84,28,11716.736653323913,,0.34568639997481265,2.81,614.5266933521734
2022-09-26,11316.25,True,False,94.60491962241679,1070572.921677174,226000.0,105.27860432103773,203.45696285338363,1191359.0061479432,1191562.4631107966,226000.0,59710.123810882025,176293.2546489334,236003.3784598154,85,28,11006.733494612,,0.33511168019803905,3.19,619.0330107759997
2022-10-03,11285.75,True,False,94.62264108532355,1067887.4716286904,226200.0,105.27860432103773,406.30580921878374,1188148.0087161516,1188554.3145253703,226200.0,59712.88547048682,176293.2546489334,236006.14011942022,85,28,10963.415738989574,,0.32143694361057706,3.21,644.6685220208527
2022-10-10,10984.5,True,False,94.6408485594917,1039582.4010017366,226400.0,105.27860432103773,610.2562154669362,1156432.8291644389,1157043.0853799058,226400.0,59716.66057654505,176293.2546489334,236009.91522547844,85,28,10647.580053879605,,0.3194765430832839,3.1950000000000003,673.8398922407916
